"receptor_esc"	"Gene"	"Chr"	"Strand"	"Start"	"End"	"BR:MCF7"	"BR:MDA-MB-231"	"BR:HS 578T"	"BR:BT-549"	"BR:T-47D"	"CNS:SF-268"	"CNS:SF-295"	"CNS:SF-539"	"CNS:SNB-19"	"CNS:SNB-75"	"CNS:U251"	"CO:COLO 205"	"CO:HCC-2998"	"CO:HCT-116"	"CO:HCT-15"	"CO:HT29"	"CO:KM12"	"CO:SW-620"	"LE:CCRF-CEM"	"LE:HL-60(TB)"	"LE:K-562"	"LE:MOLT-4"	"LE:RPMI-8226"	"LE:SR"	"ME:LOX IMVI"	"ME:MALME-3M"	"ME:M14"	"ME:SK-MEL-2"	"ME:SK-MEL-28"	"ME:SK-MEL-5"	"ME:UACC-257"	"ME:UACC-62"	"ME:MDA-MB-435"	"ME:MDA-N"	"LC:A549/ATCC"	"LC:EKVX"	"LC:HOP-62"	"LC:HOP-92"	"LC:NCI-H226"	"LC:NCI-H23"	"LC:NCI-H322M"	"LC:NCI-H460"	"LC:NCI-H522"	"OV:IGROV1"	"OV:OVCAR-3"	"OV:OVCAR-4"	"OV:OVCAR-5"	"OV:OVCAR-8"	"OV:SK-OV-3"	"OV:NCI/ADR-RES"	"PR:PC-3"	"PR:DU-145"	"RE:786-0"	"RE:A498"	"RE:ACHN"	"RE:CAKI-1"	"RE:RXF 393"	"RE:SN12C"	"RE:TK-10"	"RE:UO-31"
"CD21"	"CR2"	"1"	"+"	207627673	207663237	0.584962500721156	0.565597175854225	0.918386234446348	1	0.584962500721156	0.565597175854225	0.739848102699327	3.22496636500027	0.454175893185802	0.55581615506164	0.454175893185802	0.669026765509631	0.815575428862573	2.78240856492737	1.78240856492737	0.863938450423971	0.604071323668861	0.963474123974886	2.28688114778816	0.250961573533219	0.432959407276106	2.05311133645956	2.84799690655495	0.298658315564515	2.34482849699744	0.748461233004036	0.659924558402378	1.05658352836637	0.704871964456353	1.22032995487956	1.02147972741045	1.02856915219677	0.669026765509631	NA	0.594548549550354	0.823749360308273	1.66902676550963	1.13093086982645	1.08406426478847	0.839959587489532	0.495695162624069	0.622930350920177	0.7311832415722	0.545968369105292	0.659924558402378	0.443606651475615	0.495695162624069	0.298658315564515	0.545968369105292	0.389566811762726	0.400537929583729	0.422233000683048	1.33342373372519	1.46466826700344	1.33913738491959	1.7311832415722	1.25096157353322	0.704871964456353	1.0496307677246	2.51853513898218
"CD210 (IL-10 R)"	"IL10RA"	"11"	"+"	117857109	117873752	1.02856915219677	0.622930350920177	1.85996954822103	1.14404636961671	1.15704371014558	1.0703893278914	0.910732661902913	3.6564963705535	0.722466024471091	0.613531652917927	0.678071905112638	0.782408564927373	1.10433665981474	1.13093086982645	0.831877241191673	1.20789285164133	0.604071323668861	1.16349873228288	0.839959587489532	0.263034405833794	0.31034012061215	0.238786859587116	0.575312330687437	0.321928094887362	2.22032995487956	0.831877241191673	0.669026765509631	1.25096157353322	0.839959587489532	1.66448284036468	0.948600847493356	1.09761079662642	0.895302621333307	NA	0.75702324650746	2.68481873755322	1.84799690655495	1.05658352836637	1.24488705912353	0.925999418556223	0.678071905112638	0.933572638261024	0.790772037862	0.584962500721156	0.669026765509631	0.516015147003665	0.678071905112638	0.356143810225275	1.0496307677246	0.584962500721156	0.475084882948783	0.400537929583729	1.43829285157915	1.71808758396052	1.74846123300404	2.04264433740849	1.56559717585423	0.659924558402378	1.6959938131099	1.57531233068744
"CD213a2"	"IL13RA2"	"X"	"-"	114238545	114252179	1.85996954822103	0.863938450423971	1.70043971814109	2.46988597627446	1.37295209791183	1.41683974191283	6.84724530714181	4.80426011563474	5.66277517193778	2.15380533607904	5.82807299786697	2.32481060342048	1.85996954822103	1.10433665981474	0.678071905112638	1.33342373372519	0.613531652917927	1.86393845042397	0.782408564927373	0.250961573533219	0.286881147788162	0.238786859587116	0.411426245726465	0.298658315564515	11.9035392026266	2.75060650483559	0.713695814843359	7.43170652396602	0.879705766282288	5.19258872156664	5.46336088581666	9.83387046046016	2.9560566524124	NA	2.62293035092018	2.29572302453997	1.6959938131099	2.70487196445635	1.47508488294878	1.40599235967584	0.815575428862573	6.91707366287822	0.992768430768924	0.84799690655495	0.782408564927373	0.575312330687437	0.55581615506164	0.464668267003444	0.790772037862	0.918386234446348	4.19927972133662	0.367371065648529	5.36527259976453	2.98550043030489	1.56559717585423	2.26603689399532	3.6667565918848	1.11769504266975	1.52105073690096	3.62993940943954
"CD215 (IL-15Ralpha)"	"IL15RA"	"10"	"-"	5994334	6020704	1.81557542886257	1.31034012061215	2.1407786557828	1.52606881166759	1.06350294230616	1.77399632511117	1.03562390973072	3.61706334388818	1.14404636961671	1.51096191927738	0.650764559116902	1.18269229751619	2.86987140617771	1.20163386116965	0.84799690655495	1.40053792958373	0.782408564927373	2.47508488294878	1.14404636961671	0.263034405833794	0.321928094887362	0.298658315564515	0.790772037862	0.613531652917927	3.05484847699562	1.78659636189081	0.75702324650746	2.31614574229336	0.970853654340484	2.28688114778816	1.4905701304462	1.7311832415722	1.87184364850932	NA	1.15704371014558	2.40871186102943	2.91456452349394	1.24488705912353	1.97085365434048	0.970853654340484	1.33342373372519	1.7311832415722	1.26903314645524	0.815575428862573	0.970853654340484	0.6959938131099	0.879705766282288	0.495695162624069	1.75702324650746	0.545968369105292	0.925999418556223	0.432959407276106	2.26303440583379	2.29572302453997	2.31614574229336	2.3305584000308	2.67129337248158	0.782408564927373	1.72683121703249	2.73768676140986
"CD218a (IL-18Ralpha)"	"IL18R1"	"2"	"+"	102972256	103015236	0.765534746362977	0.970853654340484	1.44890095114513	1.11769504266975	0.956056652412403	0.941106310946431	0.75702324650746	3.26153081524341	0.632268215499513	1.66448284036468	0.622930350920177	2.29278174922785	0.887525270741587	1.58014548442338	0.650764559116902	2.45680614923047	0.941106310946431	3.24488705912353	1.40053792958373	0.367371065648529	0.485426827170242	0.238786859587116	0.356143810225275	1.16992500144231	3.44890095114513	0.782408564927373	0.659924558402378	1.03562390973072	3.44493204894218	1.41683974191283	1.05658352836637	1.18269229751619	0.879705766282288	NA	1.51601514700366	1.96347412397489	2.07382023329167	1.03562390973072	1.73552217729654	0.903038270112912	1.16349873228288	1.20789285164133	0.687060688339892	0.594548549550354	1.43295940727611	1.90689059560852	1.53605290024021	0.37851162325373	1.38404980679516	1.56071495447448	0.454175893185802	0.773996325111173	3.40599235967584	2.43829285157915	1.91456452349394	2.01435529297707	1.82781902461732	0.6959938131099	1.30451104180995	1.51096191927738
"CD22"	"CD22"	"19"	"+"	35820090	35838264	0.918386234446348	1.34482849699744	0.970853654340484	1.01435529297707	0.650764559116902	0.687060688339892	0.799087306074004	3.56437816856506	0.516015147003665	0.584962500721156	0.545968369105292	0.823749360308273	0.839959587489532	1.13750352374994	0.748461233004036	0.963474123974886	0.613531652917927	1.02147972741045	1.97819562968165	0.238786859587116	0.31034012061215	0.298658315564515	0.367371065648529	0.298658315564515	1.77399632511117	1.02856915219677	0.790772037862	1.9560566524124	1.28095631383106	1.96347412397489	1.07724299893246	1.43829285157915	1.31034012061215	NA	0.7311832415722	0.933572638261024	1.68706068833989	1.38404980679516	1.14404636961671	0.855989697308481	0.505890929729957	0.807354922057604	0.831877241191673	0.565597175854225	0.505890929729957	0.475084882948783	0.823749360308273	0.344828496997441	0.575312330687437	0.443606651475615	0.443606651475615	0.389566811762726	1.44890095114513	1.62293035092018	1.42223300068305	1.86789646399265	1.36176835941915	0.565597175854225	1.25701061820602	1.77820857639809
"CD220"	"INSR"	"19"	"-"	7112276	7294425	2.4276061727819	2.12101540096137	1.98550043030488	1.94860084749336	1.01435529297707	1.4905701304462	0.879705766282288	4.08915913191124	1.62293035092018	1.75702324650746	0.584962500721156	2.61353165291793	2.799087306074	4.61882595258744	2.32768736417605	2.28688114778816	1.59931779369823	2.82578562746479	1.73984810269933	1.20789285164133	0.286881147788162	0.773996325111173	2.48026512205446	0.344828496997441	2.09085343045111	1.25701061820602	0.887525270741587	1.20163386116965	1.42223300068305	2.44625622988956	2.32481060342048	2.63691458035588	2.4541758931858	NA	2.68032435684402	2.41142624572647	2.82984955984469	2.62058641045188	2.03913839390696	2.18269229751619	1.68257329734758	1.41683974191283	2.8073549220576	1.9297909977186	1.51601514700366	2.0071955014042	0.855989697308481	0.55581615506164	1.25096157353322	1.26303440583379	1.76553474636298	1.18903382439002	2.80322703643493	2.31903981556254	2.0071955014042	2.46466826700344	1.77399632511117	1.74846123300404	2	1.38404980679516
"CD221 (IGF-1R)"	"IGF1R"	"15"	"+"	99191768	99507759	4.55949181320504	1.72246602447109	1.79493566280354	1.64154602908752	2.89141918684608	2.28095631383106	1.50080205305716	4.24031432933371	2.68032435684402	1.70487196445635	2.96347412397489	4.53231695933277	2.80322703643493	1.98913900736823	1.50080205305716	3.41413553298445	1.13750352374994	2.39506279951758	0.704871964456353	0.333423733725192	0.321928094887362	0.31034012061215	1.41683974191283	0.941106310946431	4.80064109732908	4.04701481951759	1.40599235967584	4.73443866613717	2.74416109557041	4.40190347160796	3.99729240763651	3.58976348698498	2.84197311892718	NA	3.9297909977186	4.60288440871842	3.78031009904338	2.4276061727819	2.75274859140713	3.00898878322725	3.1554254317472	2.47248777146274	1.31614574229336	0.55581615506164	0.978195629681652	1.26303440583379	1.83995958748953	0.956056652412403	2.790772037862	1.85199883711245	0.516015147003665	1.82374936030827	3.15055967657538	3.76234881564413	5.16992500144231	3.64270157183323	4.67525138605026	1.43295940727611	4.37573453858316	3.03386345186628
"CD226 (DNAM-1)"	"CD226"	"18"	"-"	67520510	67624035	1.50080205305716	0.622930350920177	1.79493566280354	1.05658352836637	1.0071955014042	0.839959587489532	0.739848102699327	3.38266725274504	0.565597175854225	0.632268215499513	0.632268215499513	0.941106310946431	1.11103131238874	1.04264433740849	0.782408564927373	1.02147972741045	0.622930350920177	1.22032995487956	3.68818035858693	0.238786859587116	0.356143810225275	0.344828496997441	0.321928094887362	4.0232553523003	2.01077983875324	1.65992455840238	0.641546029087524	2.48800077083407	0.925999418556223	1.50589092972996	1.23878685958712	1.98550043030488	1.98185265328974	NA	0.992768430768924	2.70043971814109	1.91456452349394	1	1.19534759832222	0.790772037862	0.669026765509631	3.84699468696557	0.594548549550354	0.659924558402378	0.526068811667588	0.53605290024021	0.55581615506164	0.333423733725192	0.807354922057604	0.485426827170242	0.432959407276106	0.505890929729957	1.59454854955035	1.76553474636298	1.60880924267552	1.94485844580754	1.60880924267552	0.748461233004036	2.03562390973072	1.26903314645524
"CD229 (Ly-9)"	"LY9"	"1"	"+"	160765964	160798045	0.516015147003665	0.495695162624069	0.879705766282288	0.956056652412403	0.604071323668861	0.485426827170242	0.669026765509631	2.70487196445635	0.443606651475615	0.55581615506164	0.443606651475615	0.6959938131099	0.839959587489532	0.84799690655495	0.722466024471091	1.31034012061215	0.604071323668861	0.773996325111173	3.28835856219366	0.286881147788162	0.27500704749987	0.604071323668861	1.1243281350022	0.321928094887362	1.66448284036468	0.659924558402378	0.632268215499513	1.01435529297707	0.659924558402378	1.36176835941915	0.7311832415722	1.08406426478847	0.765534746362977	NA	0.622930350920177	1.4541758931858	1.6507645591169	1.02856915219677	1.13093086982645	1.20789285164133	0.485426827170242	0.887525270741587	0.495695162624069	0.516015147003665	0.37851162325373	1	0.389566811762726	0.286881147788162	0.622930350920177	0.367371065648529	0.367371065648529	0.321928094887362	1.37851162325373	1.4541758931858	1.31034012061215	1.72683121703249	1.28095631383106	0.495695162624069	1	1.10433665981474
"CD23"	"FCER2"	"19"	"-"	7753662	7767017	0.659924558402378	0.584962500721156	0.799087306074004	1.0071955014042	0.613531652917927	0.565597175854225	0.807354922057604	3.00180224263399	0.454175893185802	0.55581615506164	0.475084882948783	0.704871964456353	0.6959938131099	0.871843648509318	0.604071323668861	0.879705766282288	0.669026765509631	0.807354922057604	0.815575428862573	0.263034405833794	0.27500704749987	0.250961573533219	3.79181407116183	0.286881147788162	1.78659636189081	0.604071323668861	0.650764559116902	0.910732661902913	0.669026765509631	1.18903382439002	0.799087306074004	0.978195629681652	0.669026765509631	NA	0.584962500721156	0.903038270112912	1.57046293102604	0.910732661902913	1.04264433740849	0.815575428862573	0.475084882948783	0.594548549550354	0.823749360308273	0.545968369105292	0.411426245726465	0.422233000683048	0.422233000683048	0.344828496997441	0.53605290024021	0.432959407276106	0.37851162325373	0.31034012061215	1.41142624572647	1.54101915313356	1.38404980679516	1.67807190511264	1.26903314645524	0.464668267003444	2.01792190799726	1.33913738491959
"CD231 (TALLA)"	"TSPAN7"	"X"	"+"	38420795	38548172	1.63226821549951	0.622930350920177	2.0071955014042	1.14404636961671	1.13093086982645	1.0496307677246	0.7311832415722	4.14649230697719	0.678071905112638	0.650764559116902	0.6959938131099	1.36737106564853	1.33342373372519	1.29278174922785	1.0703893278914	1.15704371014558	0.622930350920177	1.27500704749987	4.5033487351675	0.250961573533219	0.286881147788162	2.38681094647222	0.565597175854225	0.298658315564515	2.26903314645524	1.52105073690096	0.807354922057604	2.09085343045111	1.0071955014042	1.28688114778816	1.30451104180995	2.01077983875324	1.70043971814109	NA	0.933572638261024	2.37851162325373	1.98550043030488	1.01435529297707	1.30451104180995	0.910732661902913	0.790772037862	1.46988597627446	0.632268215499513	0.641546029087524	0.687060688339892	0.584962500721156	0.669026765509631	0.356143810225275	0.956056652412403	0.632268215499513	0.464668267003444	0.367371065648529	1.87970576628229	1.82781902461732	1.62760683812965	2.11103131238874	1.86789646399265	0.815575428862573	1.53106949272595	1.73552217729654
"CD235ab"	"GYPA"	"4"	"-"	145030456	145061871	0.37851162325373	0.475084882948783	0.659924558402378	0.933572638261024	0.687060688339892	0.815575428862573	0.650764559116902	2.92789645372882	0.389566811762726	0.516015147003665	0.389566811762726	0.632268215499513	0.678071905112638	0.948600847493356	0.565597175854225	0.815575428862573	0.594548549550354	0.739848102699327	1.06350294230616	0.263034405833794	4.268284666521	0.400537929583729	0.495695162624069	0.55581615506164	2.51096191927738	0.604071323668861	0.622930350920177	0.879705766282288	0.948600847493356	1.4541758931858	0.823749360308273	0.992768430768924	1.0071955014042	NA	0.526068811667588	0.855989697308481	1.63226821549951	0.903038270112912	0.963474123974886	0.815575428862573	0.475084882948783	0.687060688339892	0.475084882948783	0.505890929729957	0.356143810225275	0.400537929583729	0.855989697308481	0.400537929583729	0.956056652412403	0.333423733725192	0.650764559116902	0.432959407276106	1.26903314645524	1.38956681176273	1.38404980679516	1.7311832415722	1.16349873228288	0.526068811667588	0.895302621333307	1.14404636961671
"CD24"	"CD24"	""	""	NA	NA	7.61772457453495	0.722466024471091	1.89917563048051	5.97773784924282	7.74220836809272	3.66106547980695	3.34340782229781	8.52786792735825	4.48091134604775	2.11769504266975	2.23878685958712	7.31768394154818	2.46727948045998	1.16349873228288	1.08406426478847	6.43329332581501	4.70984201927331	6.94169322566137	0.910732661902913	0.659924558402378	1.48026512205446	0.263034405833794	0.422233000683048	0.344828496997441	2.06004738366994	1.23878685958712	0.687060688339892	1.28688114778816	0.970853654340484	1.56071495447448	1.09085343045111	1.50589092972996	1.23266075679027	NA	7.5352753766208	8.32260419973808	2.63923216324928	1.50589092972996	1.58496250072116	0.887525270741587	4.37989816352469	5.7679195858018	7.5433412122875	6.06156020910797	7.77511640443559	5.6915341649192	2.88557436437143	5.00180224263399	8.13422093976063	6.02724253597374	2.11769504266975	4.96716860753263	9.9658419913096	8.97389822482942	11.2315572103028	9.85060879939982	6.42088657497553	3.05137210172103	7.78783727759586	6.84360704649056
"CD243"	"ABCB1"	"7"	"-"	87132333	87342611	1.78659636189081	0.669026765509631	1.799087306074	1.22032995487956	1.35049724708413	1.13750352374994	2.36176835941915	3.79493566280354	0.978195629681652	0.863938450423971	0.823749360308273	1.59454854955035	1.37295209791183	1.73984810269933	4.98641093525204	1.10433665981474	0.659924558402378	4.05050169744673	1.25701061820602	0.622930350920177	0.31034012061215	0.31034012061215	0.432959407276106	0.356143810225275	3.16188768237689	1.70043971814109	0.855989697308481	1.85598969730848	1.20163386116965	2.08065766334523	1.40599235967584	2.30451104180995	1.94860084749336	NA	1.30451104180995	4.00809242094872	2.611172380044	1.06350294230616	1.35614381022528	0.933572638261024	0.948600847493356	1.70487196445635	1.29278174922785	0.7311832415722	0.75702324650746	0.575312330687437	0.687060688339892	0.985500430304885	0.933572638261024	8.51392494155713	0.475084882948783	0.464668267003444	3.02856915219677	3.46727948045998	3.26303440583379	3.60288440871842	2.44360665147561	0.910732661902913	3.22958792274065	4.16430358309365
"CD244 (2B4)"	"CD244"	"1"	"-"	160799950	160832677	0.650764559116902	0.505890929729957	0.903038270112912	0.956056652412403	0.669026765509631	0.632268215499513	0.748461233004036	2.8094144442359	0.454175893185802	0.526068811667588	0.400537929583729	4.20711196120771	0.992768430768924	0.895302621333307	0.669026765509631	0.871843648509318	0.594548549550354	0.887525270741587	3.43162295971329	0.879705766282288	0.27500704749987	0.238786859587116	0.333423733725192	0.356143810225275	1.72683121703249	0.887525270741587	0.622930350920177	1.0496307677246	0.879705766282288	1.20163386116965	0.839959587489532	1.11769504266975	0.903038270112912	NA	0.613531652917927	0.970853654340484	1.43829285157915	0.918386234446348	1.02856915219677	0.84799690655495	0.516015147003665	0.704871964456353	0.545968369105292	0.526068811667588	0.432959407276106	0.432959407276106	0.389566811762726	0.298658315564515	0.604071323668861	0.389566811762726	0.575312330687437	0.321928094887362	1.4541758931858	2.02856915219677	1.38404980679516	2.19534759832222	2.32768736417605	0.516015147003665	1.07724299893246	1.78240856492737
"CD245 (p220/240)"	"MYO18A"	"17"	"-"	27398140	27507416	2.87578006306849	2.20789285164133	3.74846123300404	4.15218341905505	2.6915341649192	3.30158764660319	3.43028527297778	7.79889296445037	3.25247621413522	3.06695024392463	2.24792751344359	2.58976348698498	2.3533232911629	3.81557542886257	2.99095486039699	2.81557542886257	2.26303440583379	3.34908214639109	3.46074256378964	0.704871964456353	0.286881147788162	0.903038270112912	2.14404636961671	1.54596836910529	6.18586654531133	4.07124781946144	2.78659636189081	5.77663042305105	3.82883464946806	3.97085365434048	4.10936055940423	5.3215673760354	4.98413359454098	NA	2.29278174922785	2.41683974191283	5.29057185085208	3.38818953715608	2.96901230751632	2.89336221076387	1.6915341649192	2.81762325751143	3.66106547980695	1.61823865559545	2.26303440583379	1.60880924267552	1.29865831556452	2.26903314645524	2.45154083301783	2.15380533607904	2.31324585178756	0.722466024471091	4.73552217729654	4.4594316186373	4.37364821133469	5.67807190511264	5.21101219348551	2.15055967657538	4.20711196120771	5.66391384211598
